,batch_size,latency,latency_std,loss,loss_std,device,dtype,type,size,autocast,reason
153,160,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
154,192,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
155,256,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
156,512,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
157,1024,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/quantize.py"", line 31, in forward
        if self.normalize_scale:
            target_norm = self.normalize_scale * torch.sqrt(torch.tensor([x0.size(3)], dtype=self.embedding0.dtype, device=self.embedding0.device))
            x = target_norm * x0 / x0.norm(dim=3, p=2, keepdim=True)
                                   ~~~~~~~ <--- HERE
            embedding = target_norm * self.embedding0 / self.embedding0.norm(dim=2, p=2, keepdim=True)
        else:
RuntimeError: false INTERNAL ASSERT FAILED at ""/pytorch/aten/src/ATen/core/boxing/KernelFunction.cpp"":76, please report a bug to PyTorch. Tried to call KernelFunction::callBoxed() on a KernelFunction that can only be called with KernelFunction::call(). opname: aten::norm.ScalarOpt_dim If you're using mobile selective build please make sure to include all ops exported from `torch.jit.export_opnames(model)`.
"
158,2048,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/encoder.py"", line 29, in forward
    def forward(self, batch):
        return self.model.encode_bag_t(self.fft(batch).unsqueeze(1), normalize=True)[0]
                                       ~~~~~~~~ <--- HERE
  File ""/home/proger/boiler/boiler/mel.py"", line 39, in forward
        p = (self.n_fft - self.hop_length) // 2
        audio = F.pad(audio, (p, p), ""reflect"").squeeze(1)
        fft = torch.stft(
              ~~~~~~~~~~ <--- HERE
            audio,
            n_fft=self.n_fft,
  File ""/home/proger/.local/lib/python3.8/site-packages/torch/functional.py"", line 515, in stft
        input = F.pad(input.view(extended_shape), (pad, pad), pad_mode)
        input = input.view(input.shape[-signal_dim:])
    return _VF.stft(input, n_fft, hop_length, win_length, window,  # type: ignore
           ~~~~~~~~ <--- HERE
                    normalized, onesided, return_complex)
RuntimeError: CUDA out of memory. Tried to allocate 4.00 GiB (GPU 0; 10.91 GiB total capacity; 6.05 GiB already allocated; 3.07 GiB free; 7.04 GiB reserved in total by PyTorch)
"
159,4096,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,True,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/encoder.py"", line 29, in forward
    def forward(self, batch):
        return self.model.encode_bag_t(self.fft(batch).unsqueeze(1), normalize=True)[0]
                                       ~~~~~~~~ <--- HERE
  File ""/home/proger/boiler/boiler/mel.py"", line 39, in forward
        p = (self.n_fft - self.hop_length) // 2
        audio = F.pad(audio, (p, p), ""reflect"").squeeze(1)
        fft = torch.stft(
              ~~~~~~~~~~ <--- HERE
            audio,
            n_fft=self.n_fft,
  File ""/home/proger/.local/lib/python3.8/site-packages/torch/functional.py"", line 515, in stft
        input = F.pad(input.view(extended_shape), (pad, pad), pad_mode)
        input = input.view(input.shape[-signal_dim:])
    return _VF.stft(input, n_fft, hop_length, win_length, window,  # type: ignore
           ~~~~~~~~ <--- HERE
                    normalized, onesided, return_complex)
RuntimeError: CUDA out of memory. Tried to allocate 4.01 GiB (GPU 0; 10.91 GiB total capacity; 8.05 GiB already allocated; 76.25 MiB free; 10.04 GiB reserved in total by PyTorch)
"
160,1,0.006306530442088842,0.0013601335231214762,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
161,2,0.005726686213165522,0.0002138768177246675,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
162,3,0.005772375501692295,0.00011555911623872817,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
163,4,0.005855754017829895,9.463341848459095e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
164,5,0.006312026642262936,0.0007395416614599526,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
165,6,0.00644004438072443,7.359820301644504e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
166,7,0.006607575807720423,5.2486568165477365e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
167,8,0.006807591766119003,5.2726227295352146e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
168,9,0.00701823178678751,4.2797328205779195e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
169,10,0.007237475365400314,4.2003779526567087e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
170,11,0.007628044579178095,7.349601219175383e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
171,12,0.007720470428466797,6.272911559790373e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
172,13,0.007890892215073109,3.247323547839187e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
173,14,0.008057482540607452,3.565442602848634e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
174,15,0.010456702671945095,5.566624895436689e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
175,16,0.010519750416278839,3.685356568894349e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
176,24,0.012468039989471436,3.1004896300146356e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
177,32,0.01422640960663557,3.2379964977735654e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
178,64,0.02507047913968563,8.605448965681717e-05,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
179,96,0.03291049227118492,0.00015137532318476588,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
180,128,0.04295676201581955,0.00028905284125357866,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
181,160,0.052866626530885696,0.0002695087459869683,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
182,192,0.062002260237932205,0.0003196168108843267,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
183,256,0.08284125477075577,0.0004898254992440343,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
184,512,0.16691268980503082,0.0006570189143531024,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
185,1024,0.3308119773864746,0.0019622906111180782,0.0,0.0,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,ok
186,2048,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/encoder.py"", line 29, in forward
    def forward(self, batch):
        return self.model.encode_bag_t(self.fft(batch).unsqueeze(1), normalize=True)[0]
                                       ~~~~~~~~ <--- HERE
  File ""/home/proger/boiler/boiler/mel.py"", line 39, in forward
        p = (self.n_fft - self.hop_length) // 2
        audio = F.pad(audio, (p, p), ""reflect"").squeeze(1)
        fft = torch.stft(
              ~~~~~~~~~~ <--- HERE
            audio,
            n_fft=self.n_fft,
  File ""/home/proger/.local/lib/python3.8/site-packages/torch/functional.py"", line 515, in stft
        input = F.pad(input.view(extended_shape), (pad, pad), pad_mode)
        input = input.view(input.shape[-signal_dim:])
    return _VF.stft(input, n_fft, hop_length, win_length, window,  # type: ignore
           ~~~~~~~~ <--- HERE
                    normalized, onesided, return_complex)
RuntimeError: CUDA out of memory. Tried to allocate 4.00 GiB (GPU 0; 10.91 GiB total capacity; 6.05 GiB already allocated; 3.08 GiB free; 7.04 GiB reserved in total by PyTorch)
"
187,4096,,,,,cuda,torch.float32,<class 'torch.jit._script.RecursiveScriptModule'>,10124865,False,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""/home/proger/boiler/boiler/encoder.py"", line 29, in forward
    def forward(self, batch):
        return self.model.encode_bag_t(self.fft(batch).unsqueeze(1), normalize=True)[0]
                                       ~~~~~~~~ <--- HERE
  File ""/home/proger/boiler/boiler/mel.py"", line 39, in forward
        p = (self.n_fft - self.hop_length) // 2
        audio = F.pad(audio, (p, p), ""reflect"").squeeze(1)
        fft = torch.stft(
              ~~~~~~~~~~ <--- HERE
            audio,
            n_fft=self.n_fft,
  File ""/home/proger/.local/lib/python3.8/site-packages/torch/functional.py"", line 515, in stft
        input = F.pad(input.view(extended_shape), (pad, pad), pad_mode)
        input = input.view(input.shape[-signal_dim:])
    return _VF.stft(input, n_fft, hop_length, win_length, window,  # type: ignore
           ~~~~~~~~ <--- HERE
                    normalized, onesided, return_complex)
RuntimeError: CUDA out of memory. Tried to allocate 4.01 GiB (GPU 0; 10.91 GiB total capacity; 8.05 GiB already allocated; 78.25 MiB free; 10.04 GiB reserved in total by PyTorch)
"
